gene_name,pval,adj_pval,f_statistic,df1,df2,lfc,gene_name,gene_id
TM4SF19,0.0121652671434585,0.0572940688072696,6.52402713561798,1,99.0946663723596,1.7719986145443,TM4SF19,ENSG00000145107
SFRP2,0.0981274307648706,0.243734303936589,2.78802328167745,1,99.0946663723596,-2.84484542447262,SFRP2,ENSG00000145423
SLC25A29,0.0047422000739554,0.0291291733882701,8.34836552997314,1,99.0946663723596,-1.47021906873935,SLC25A29,ENSG00000197119
TCF24,0.266279523900463,0.469326257505782,1.24987419614915,1,99.0946663723596,-1.64850822808062,TCF24,ENSG00000261787
TRAV29DV5,0.0324634185076381,0.115786558088808,4.70519268718333,1,99.0946663723596,2.48448408327741,TRAV29DV5,ENSG00000211810
ITPK1,0.315223542808659,0.521371370197616,1.01896322121418,1,99.0946663723596,-0.357817030545302,ITPK1,ENSG00000100605
TAFA1,0.0160075941781987,0.0700844568047315,6.00622919273904,1,99.0946663723596,-7.00197474659372,TAFA1,ENSG00000183662
DCTN3,0.704126281969398,0.833431907325074,0.145050345030226,1,99.0946663723596,0.0587659874079548,DCTN3,ENSG00000137100
SGCD,0.0103826340324995,0.0510986587231269,6.82590154579772,1,99.0946663723596,-144269485.244792,SGCD,ENSG00000170624
SMAP2,0.0028650229119798,0.0203481740907661,9.3514385128892,1,99.0946663723596,-1.33863604158397,SMAP2,ENSG00000084070
STT3B,2.2179075563272e-05,0.0004435815112654,19.8368221111404,1,99.0946663723596,-1.11405868276665,STT3B,ENSG00000163527
ETS2,0.0001803451727385,0.0023421451005009,15.1474140028549,1,99.0946663723596,-1.56026945889053,ETS2,ENSG00000157557
SAMD4A,0.0120505050958159,0.0569264800050454,6.54202526074551,1,99.0946663723596,-1.39159525526294,SAMD4A,ENSG00000020577
MZT2B,4.6456823585738594e-11,5.807102948217321e-09,54.662343709852,1,99.0946663723596,-2.41968211285492,MZT2B,ENSG00000152082
PCSK7,0.0007984054435516,0.0078275043485457,11.9709129378383,1,99.0946663723596,-1.29046364177099,PCSK7,ENSG00000160613
ZFP91-CNTF,0.199962494035307,0.394714753326702,1.664775096657,1,99.0946663723596,-144269483.778414,ZFP91-CNTF,ENSG00000255073
SRGAP1,0.787860337873324,0.886232101094853,0.0728024690466624,1,99.0946663723596,0.124651959436698,SRGAP1,ENSG00000196935
MAN1A1,0.0035402337552021,0.0235701315259799,8.92803252330641,1,99.0946663723596,-1.63544568932614,MAN1A1,ENSG00000111885
KPRP,4.47067474971832e-15,2.0321248862356e-12,85.7426103284691,1,99.0946663723596,144269487.929206,KPRP,ENSG00000203786
C9orf78,0.274056977551962,0.476979764532848,1.20969666575299,1,99.0946663723596,-0.344380176612799,C9orf78,ENSG00000136819
H2BC12,0.636018207176085,0.788256775402889,0.225376313466656,1,99.0946663723596,0.28863476233891,H2BC12,ENSG00000197903
TMEM132A,0.0084123989405586,0.0442757838976769,7.23001005083404,1,99.0946663723596,-2.38305378075426,TMEM132A,ENSG00000006118
KIAA0895,0.480022055340276,0.671171777601057,0.502605607895781,1,99.0946663723596,0.42467893541068,KIAA0895,ENSG00000164542
FADS3,0.001342614379081,0.011582099503195,10.8926870096175,1,99.0946663723596,-1.65312033244733,FADS3,ENSG00000221968
GCC2,0.446859996304495,0.645378388654672,0.583239093666998,1,99.0946663723596,-0.224515634062093,GCC2,ENSG00000135968
FOXO3B,0.101165835316499,0.249545721056978,2.7377653846274,1,99.0946663723596,-144269484.236675,FOXO3B,ENSG00000240445
C16orf74,8.14411702826746e-05,0.0012529410812719,16.8973448078567,1,99.0946663723596,-4.45615733820181,C16orf74,ENSG00000154102
CMTM3,0.0320626224832837,0.115167465816393,4.72760751270396,1,99.0946663723596,-0.9996957594381,CMTM3,ENSG00000140931
H1-10,0.0131730185811279,0.0605203410098541,6.37320935694467,1,99.0946663723596,-0.945316922887389,H1-10,ENSG00000184897
NR2F6,0.0464539734333117,0.14851014524716,4.06625836562298,1,99.0946663723596,-1.07805423559879,NR2F6,ENSG00000160113
PABPC4,8.57888778682176e-05,0.0013077572845764,16.7817724596272,1,99.0946663723596,-1.41206836175148,PABPC4,ENSG00000090621
PCDHAC2,0.876328257190372,0.934251873337284,0.0243447799330543,1,99.0946663723596,-0.201654433650498,PCDHAC2,ENSG00000243232
MCRIP2,0.0060444906752253,0.0347494864682614,7.87190544766711,1,99.0946663723596,-0.74897676222306,MCRIP2,ENSG00000172366
TSPYL2,0.0003714313892998,0.0042269005133463,13.5884927506207,1,99.0946663723596,-2.09174158541649,TSPYL2,ENSG00000184205
UNC13C,0.0095756860319345,0.0487560388591374,6.98085069412813,1,99.0946663723596,-144269485.427597,UNC13C,ENSG00000137766
SERINC2,0.0688436791076246,0.192634867153826,3.3835584165105,1,99.0946663723596,0.66126518862401,SERINC2,ENSG00000168528
ESPN,0.370706061826475,0.575451819041408,0.808628255432468,1,99.0946663723596,0.548756299985912,ESPN,ENSG00000187017
FKBP1C,0.052594972715283,0.161195737212959,3.84853632787925,1,99.0946663723596,-2.06215198916141,FKBP1C,ENSG00000198225
TRAV20,0.590450390930046,0.754665632579303,0.291534196426994,1,99.0946663723596,0.711943760994737,TRAV20,ENSG00000211800
TRBV9,0.0964540889474702,0.240174524271589,2.8164431831387,1,99.0946663723596,2.15294864018015,TRBV9,ENSG00000211716
EIF5A,0.937975427955926,0.967974945649943,0.0060859481046732,1,99.0946663723596,-0.0175269316836209,EIF5A,ENSG00000132507
LRWD1,0.0251979439019213,0.0968406760258314,5.16559914117384,1,99.0946663723596,0.905288026623037,LRWD1,ENSG00000161036
RP11-307N16.6,0.0004950206763492,0.005334274529625,12.9772208801193,1,99.0946663723596,3.05725193388589,RP11-307N16.6,ENSG00000273167
TMSB4X,0.0130411368964913,0.0601528454635206,6.39224685824572,1,99.0946663723596,-1.24782712163006,TMSB4X,ENSG00000205542
ABHD16A,0.0073759754896318,0.0398701377817937,7.48430429364329,1,99.0946663723596,1.28993751539795,ABHD16A,ENSG00000204427
RAN,0.536759708359908,0.713923511936932,0.384251002728118,1,99.0946663723596,0.121156787310306,RAN,ENSG00000132341
ACSBG1,0.19936445473948,0.394584052691651,1.66924689898741,1,99.0946663723596,0.77829911820149,ACSBG1,ENSG00000103740
TRPC6,0.0018500579328091,0.014729760611538,10.2361614294167,1,99.0946663723596,-1.88927732045479,TRPC6,ENSG00000137672
LIF,0.088359141575617,0.227261166603953,2.96207698694899,1,99.0946663723596,-1.42081262534111,LIF,ENSG00000128342
BACE2,0.0606718710110685,0.177167810453024,3.60053839546887,1,99.0946663723596,-0.99399975421838,BACE2,ENSG00000182240
PAMR1,0.0231134360092015,0.0912929934321914,5.32404286807658,1,99.0946663723596,1.67759879393278,PAMR1,ENSG00000149090
HSPA9,0.260236425895389,0.462170507197595,1.28212681927037,1,99.0946663723596,-0.246281553373107,HSPA9,ENSG00000113013
RFTN1,0.974355587918473,0.983601441468275,0.0010386004438323,1,99.0946663723596,0.015474853455485,RFTN1,ENSG00000131378
RILPL2,0.0290089169444509,0.107440433127596,4.90881099578404,1,99.0946663723596,-0.582190627184693,RILPL2,ENSG00000150977
ZEB1,0.211171856389993,0.407077896984223,1.58379511071882,1,99.0946663723596,-0.908459296064296,ZEB1,ENSG00000148516
ATP7B,0.13358735710124,0.301415516925181,2.28768130308935,1,99.0946663723596,-1.20185665662834,ATP7B,ENSG00000123191
MRPL1,0.0022467504749728,0.0170466652122373,9.84160240235193,1,99.0946663723596,-0.887115009093156,MRPL1,ENSG00000169288
GTSF1,0.898895141252226,0.946404654929697,0.016226514059053,1,99.0946663723596,-0.0709173980599431,GTSF1,ENSG00000170627
CTNNA2,0.295136764501231,0.500231804239374,1.10772472110753,1,99.0946663723596,-4.51111832359918,CTNNA2,ENSG00000066032
TSNAX-DISC1,0.0205984960376497,0.0840754940312232,5.53657670466793,1,99.0946663723596,-4.57780584316492,TSNAX-DISC1,ENSG00000270106
PSMA4,0.0001546130546061,0.0020670194466057,15.4834789342416,1,99.0946663723596,-1.12989910343846,PSMA4,ENSG00000041357
SLC51B,0.639832352688613,0.790204237150477,0.220313411018389,1,99.0946663723596,-0.379036859711784,SLC51B,ENSG00000186198
ARHGAP19-SLIT1,0.0342749584203283,0.120263012001152,4.60741769932065,1,99.0946663723596,-144269483.939064,ARHGAP19-SLIT1,ENSG00000269891
IGLL5,0.0429520443798836,0.140775266287403,4.20470118201315,1,99.0946663723596,-4.96713039085407,IGLL5,ENSG00000254709
SCARF2,0.644516614075398,0.792001404729423,0.21419137170358,1,99.0946663723596,0.354673447017445,SCARF2,ENSG00000244486
ABITRAM,0.0620733046967701,0.179422575024475,3.56115630977465,1,99.0946663723596,0.769565672955265,ABITRAM,ENSG00000119328
GIGYF2,0.0337280179981689,0.11884431993717,4.63634816414204,1,99.0946663723596,-0.802955605467057,GIGYF2,ENSG00000204120
RP3-370M22.8,0.0620977899154389,0.179422575024475,3.56047681895756,1,99.0946663723596,-3.17239982768917,RP3-370M22.8,ENSG00000225528
PARD3B,0.571851501931587,0.741893489791888,0.321731728900065,1,99.0946663723596,-0.368159977660811,PARD3B,ENSG00000116117
ZNRD2,0.364480712661243,0.570163604645562,0.830009287573356,1,99.0946663723596,0.278939512961388,ZNRD2,ENSG00000173465
MRPL53,0.0103230836107709,0.0509530286810016,6.83689979127586,1,99.0946663723596,-1.45996380145919,MRPL53,ENSG00000204822
H2AC13,0.0023213423040343,0.0174570449989632,9.77551459942639,1,99.0946663723596,1.55531419143302,H2AC13,ENSG00000196747
TMX2,4.11939501658306e-07,1.59666473510971e-05,29.4239492426745,1,99.0946663723596,-1.11734154907744,TMX2,ENSG00000213593
MPV17,0.0004279264738933,0.0047653282170747,13.2865660817165,1,99.0946663723596,0.694248423269033,MPV17,ENSG00000115204
LINC02210-CRHR1,0.0172258252835765,0.0744807129494813,5.86900506994204,1,99.0946663723596,2.09729171818424,LINC02210-CRHR1,ENSG00000263715
RNPEPL1,0.0019878863031816,0.0156444095838986,10.0899330947612,1,99.0946663723596,-0.95319305083071,RNPEPL1,ENSG00000142327
RAB3B,0.222885798912983,0.419825337973151,1.50450621189105,1,99.0946663723596,0.786616940664559,RAB3B,ENSG00000169213
LYN,0.0020438304411349,0.0159527846645681,10.0335438336664,1,99.0946663723596,-0.90021372464864,LYN,ENSG00000254087
FRMD6,0.371019740738819,0.575759994939198,0.807564283258554,1,99.0946663723596,-0.728937314627106,FRMD6,ENSG00000139926
SLC2A14,0.0229934823991928,0.0912439777745748,5.33361454842127,1,99.0946663723596,-3.19101252853242,SLC2A14,ENSG00000173262
SOCS3,5.98981879948394e-05,0.0009851675657045,17.5831686796209,1,99.0946663723596,-2.34628340963336,SOCS3,ENSG00000184557
MOB3A,0.438368659032327,0.637049000713159,0.605427120553782,1,99.0946663723596,-0.278506078820406,MOB3A,ENSG00000172081
SLC9A3R2,0.209198239887815,0.405737470690098,1.59767490141769,1,99.0946663723596,-0.678632603519509,SLC9A3R2,ENSG00000065054
PITPNM3,0.15628225689513,0.33653932498799,2.04071328817105,1,99.0946663723596,-1.01130311190115,PITPNM3,ENSG00000091622
QKI,0.0021483134212132,0.0165254878554861,9.93237334518023,1,99.0946663723596,-1.26587162509195,QKI,ENSG00000112531
STK17B,0.0170639296829181,0.0739338374476522,5.88664401936552,1,99.0946663723596,-1.02838598622601,STK17B,ENSG00000081320
TNFSF14,0.0846253524095641,0.221069363661348,3.03428449351641,1,99.0946663723596,0.885840016893918,TNFSF14,ENSG00000125735
COL4A6,0.243396347673346,0.444640752052148,1.37717203306536,1,99.0946663723596,-1.23302028028456,COL4A6,ENSG00000197565
PADI3,0.0377931175154299,0.128169591523638,4.43231659881732,1,99.0946663723596,2.19798630878742,PADI3,ENSG00000142619
USO1,0.318602877040363,0.52450510536824,1.00476000611416,1,99.0946663723596,-0.23627378237786,USO1,ENSG00000138768
EIF2A,0.0062105948042317,0.0354081801837616,7.81894650609022,1,99.0946663723596,-0.435731974567427,EIF2A,ENSG00000144895
CXorf65,0.0066617947681522,0.0373418989246204,7.68220066562758,1,99.0946663723596,-4.4613577285602,CXorf65,ENSG00000204165
C1QTNF5,0.227888738575384,0.425709169488552,1.47216429531713,1,99.0946663723596,-2.89638406842448,C1QTNF5,ENSG00000223953
OR6N1,0.0147401557810706,0.0656284763182128,6.16113988580582,1,99.0946663723596,2.2917033196374,OR6N1,ENSG00000197403
YWHAH,5.58522922123987e-08,2.87898413465973e-06,34.5602815280184,1,99.0946663723596,-1.8557133690262,YWHAH,ENSG00000128245
H1-5,0.894709901154553,0.94338876123424,0.0176058687964431,1,99.0946663723596,0.0990602762824973,H1-5,ENSG00000184357
AVPI1,0.0449323222970959,0.145120929152162,4.12499327202705,1,99.0946663723596,-0.629265826973054,AVPI1,ENSG00000119986
MLX,0.000341811822032,0.0039653343623205,13.7662576060064,1,99.0946663723596,0.620680349041662,MLX,ENSG00000108788
ZNF703,0.165577208471044,0.347997495735695,1.95120781025732,1,99.0946663723596,-0.839223079757516,ZNF703,ENSG00000183779
PRR18,0.825618929423984,0.908086921752394,0.0488001559877342,1,99.0946663723596,0.176704717848631,PRR18,ENSG00000176381
ZDHHC19,0.735874696749168,0.849347526257119,0.11442719306942,1,99.0946663723596,0.223214415883349,ZDHHC19,ENSG00000163958
CRTAC1,0.0003854568076126,0.0043363757880025,13.5093393188378,1,99.0946663723596,-144269485.40977,CRTAC1,ENSG00000095713
PLAC9,0.0043186216084441,0.0273676908012935,8.53324458031146,1,99.0946663723596,-4.86470680715427,PLAC9,ENSG00000189129
SULT1A3,0.0024049731512203,0.0178659610698281,9.703978381595,1,99.0946663723596,-1.86595193981191,SULT1A3,ENSG00000261052
TAF10,5.01611278584786e-06,0.0001266695147941,23.3102450009918,1,99.0946663723596,-1.87498699597236,TAF10,ENSG00000166337
GDA,0.818420801453664,0.904887781413742,0.0529861605729086,1,99.0946663723596,0.155139284252337,GDA,ENSG00000119125
KIF20B,0.0035556736278035,0.0236414469933746,8.91935813053739,1,99.0946663723596,-1.38621358456889,KIF20B,ENSG00000138182
CDC20,0.047978032899454,0.151598438634173,4.00946087667833,1,99.0946663723596,-1.62187274091703,CDC20,ENSG00000117399
CSGALNACT2,0.0104600518020982,0.0512282178682683,6.81170141023437,1,99.0946663723596,-1.16291113874516,CSGALNACT2,ENSG00000169826
ADRB2,6.80291092217666e-05,0.0010972436971252,17.2983864868368,1,99.0946663723596,-1.72171822120935,ADRB2,ENSG00000169252
WIPF3,0.863528785229924,0.92772496777224,0.0296979730051755,1,99.0946663723596,0.120202859139406,WIPF3,ENSG00000122574
TERF2IP,0.167787359779126,0.351745893386627,1.9307794637544,1,99.0946663723596,-0.359786100174934,TERF2IP,ENSG00000166848
ARHGEF6,0.723822599808955,0.843812776648351,0.125570497850733,1,99.0946663723596,-0.149031100362314,ARHGEF6,ENSG00000129675
ANKRD37,0.0001411413898561,0.0019602555215028,15.6831255512563,1,99.0946663723596,1.50086656635753,ANKRD37,ENSG00000186352
GRHPR,0.534827249525627,0.712722880497904,0.387916674376694,1,99.0946663723596,-0.0993355487786186,GRHPR,ENSG00000137106
SLC38A6,8.5715528479323e-07,2.9354633040864e-05,27.5961009094488,1,99.0946663723596,1.34091829885348,SLC38A6,ENSG00000139974
NSRP1,0.0011450610596492,0.0103158654022453,11.2210640140311,1,99.0946663723596,-1.02939966672005,NSRP1,ENSG00000126653
ATP6V1C2,0.580614380182815,0.748093871641868,0.307261462173024,1,99.0946663723596,-0.386836218835985,ATP6V1C2,ENSG00000143882
NLRC3,0.115081267696939,0.272575243242394,2.52723982903731,1,99.0946663723596,1.06656309542445,NLRC3,ENSG00000167984
FKBP3,0.0007332814081,0.0072971445966694,12.1490204238848,1,99.0946663723596,-0.919522520082038,FKBP3,ENSG00000100442
BANF1,0.108401932904954,0.261040233818414,2.624527931159,1,99.0946663723596,0.267648778286302,BANF1,ENSG00000175334
PTCHD1,0.008749713327697,0.0455870506482555,7.15423815119784,1,99.0946663723596,-144269485.353265,PTCHD1,ENSG00000165186
RHPN1,0.334048494022004,0.540385555412041,0.94230781783236,1,99.0946663723596,-0.563843370476792,RHPN1,ENSG00000158106
CFAP20DC,0.132432127631555,0.299484684829388,2.30150930362708,1,99.0946663723596,0.885782499457399,CFAP20DC,ENSG00000163689
EIF5B,0.0043926969996638,0.0277667319827044,8.49959237684133,1,99.0946663723596,-0.937887423700012,EIF5B,ENSG00000158417
TRBV7-6,0.0052874603853353,0.0313982208155308,8.13411352301967,1,99.0946663723596,4.24349032814237,TRBV7-6,ENSG00000211727
RO60,0.24174948442487,0.442440491260744,1.38690266276987,1,99.0946663723596,-0.383751000852068,RO60,ENSG00000116747
VAMP2,1.2045503676660701e-09,9.41054974739119e-08,45.06187260094,1,99.0946663723596,-2.04551801013883,VAMP2,ENSG00000220205
OPCML,0.310913116773448,0.516459663188228,1.03737451280355,1,99.0946663723596,-144269484.757648,OPCML,ENSG00000183715
TNNT1,0.000947308183354,0.0089648368784157,11.6142999681095,1,99.0946663723596,-2.08336545619995,TNNT1,ENSG00000105048
SPDYE16,0.106939143018218,0.259170599988546,2.64672754074093,1,99.0946663723596,-1.92077548065628,SPDYE16,ENSG00000185040
DIAPH1,0.166530052189324,0.349266049054791,1.94236215571438,1,99.0946663723596,-0.441702607910875,DIAPH1,ENSG00000131504
TASOR,0.113235173836209,0.269222952534971,2.55348548228262,1,99.0946663723596,0.531379487002837,TASOR,ENSG00000163946
CNTN3,0.241721704104299,0.442440491260744,1.38706750506997,1,99.0946663723596,-1.0189482987878,CNTN3,ENSG00000113805
H2BC8,0.283087980508275,0.487108421698713,1.16482065931304,1,99.0946663723596,-144269484.177858,H2BC8,ENSG00000273802
PLD3,5.95171329550085e-05,0.0009821309068483,17.5974708945323,1,99.0946663723596,1.26296282228581,PLD3,ENSG00000105223
COL14A1,4.85215874355896e-05,0.0008308490999244,18.0564083035193,1,99.0946663723596,-144269485.684639,COL14A1,ENSG00000187955
CDC42SE1,0.0152355416289954,0.0672899182492971,6.09898865452957,1,99.0946663723596,0.541200730660504,CDC42SE1,ENSG00000197622
TMEM132D,0.228260592320211,0.426177356833852,1.46979492875719,1,99.0946663723596,-144269484.101662,TMEM132D,ENSG00000151952
ARID4A,0.0020842077276994,0.0161566490519336,9.99382681229801,1,99.0946663723596,-1.14148625062292,ARID4A,ENSG00000032219
TUBA1B,0.883623087792226,0.937971910896871,0.0215372046627685,1,99.0946663723596,-0.0431052974650302,TUBA1B,ENSG00000123416
FIG4,0.460742733607825,0.658015900611005,0.548352263007412,1,99.0946663723596,-0.297937605380491,FIG4,ENSG00000112367
FBXL2,0.940084386439065,0.968959375839069,0.0056783369540166,1,99.0946663723596,-0.0415387204462325,FBXL2,ENSG00000153558
SEC14L4,0.0009997498564357,0.0093260247801846,11.5023149027243,1,99.0946663723596,-3.55333642137517,SEC14L4,ENSG00000133488
ARHGEF28,0.0953235268897857,0.23866681745064,2.83595496950917,1,99.0946663723596,-0.661362546309414,ARHGEF28,ENSG00000214944
PDE4D,0.0259891475564085,0.099434375334186,5.10905354094034,1,99.0946663723596,-1.56528052700844,PDE4D,ENSG00000113448
CREB3L2,0.657370098072531,0.800889495702401,0.197926364776891,1,99.0946663723596,-0.126981913245128,CREB3L2,ENSG00000182158
LOXL4,0.130894718473142,0.297894215915207,2.32012528648841,1,99.0946663723596,-1.56706099713777,LOXL4,ENSG00000138131
ROCK1,0.0160213068255616,0.0700844568047315,6.00462436156134,1,99.0946663723596,-0.785681525311589,ROCK1,ENSG00000067900
LTA,0.0002113486704893,0.0026743086430052,14.8025331579995,1,99.0946663723596,2.33105191259185,LTA,ENSG00000226979
CD44,0.497348582212122,0.685619771453159,0.464001383679354,1,99.0946663723596,-0.228815066479861,CD44,ENSG00000026508
JPH1,0.0079737158244592,0.0424133820449962,7.33342890187234,1,99.0946663723596,-2.57261869126078,JPH1,ENSG00000104369
BRI3,8.61334706974129e-05,0.0013090193115108,16.7728706773147,1,99.0946663723596,-1.92262176603861,BRI3,ENSG00000164713
TTC30A,1.42132966747217e-06,4.51385368091173e-05,26.3518111485551,1,99.0946663723596,2.15931007817985,TTC30A,ENSG00000197557
PTGDR,0.18467005499745,0.375203463484417,1.78439798796407,1,99.0946663723596,-1.13531434572843,PTGDR,ENSG00000168229
MPG,0.362306868159494,0.568594313581348,0.837596175063259,1,99.0946663723596,-0.161008383805787,MPG,ENSG00000103152
CEBPD,5.67243028220723e-06,0.0001411052309006,23.0183314629001,1,99.0946663723596,-2.36063919266335,CEBPD,ENSG00000221869
TMED9,0.0869188271436617,0.225011245091051,2.98952669447647,1,99.0946663723596,-0.350412106193041,TMED9,ENSG00000184840
HMGB2,0.001524160121483,0.0127865782003611,10.6321802322015,1,99.0946663723596,-1.23153907892865,HMGB2,ENSG00000164104
FLNB,0.245896004306703,0.447704439337422,1.3625567569108,1,99.0946663723596,0.507020969337688,FLNB,ENSG00000136068
ENTPD2,0.279676648424162,0.483869633951837,1.18155470971944,1,99.0946663723596,-1.24836324860659,ENTPD2,ENSG00000054179
MT1HL1,0.115409941055872,0.272836740084803,2.52261654590135,1,99.0946663723596,-5.68946180562102,MT1HL1,ENSG00000244020
BRD2,0.01723483697651,0.0744807129494813,5.86802834010087,1,99.0946663723596,-0.813712164355765,BRD2,ENSG00000204256
PIR,0.038719502451012,0.130368695121253,4.38909077820594,1,99.0946663723596,0.845067529483968,PIR,ENSG00000087842
IFI35,0.0054716833089523,0.032308083149909,8.06687451096361,1,99.0946663723596,0.68391861922255,IFI35,ENSG00000068079
ABCA1,0.0069451323944732,0.038244121114941,7.60116446287952,1,99.0946663723596,1.02883343621973,ABCA1,ENSG00000165029
TOMM22,0.603744590239335,0.764040230624317,0.271117577655229,1,99.0946663723596,0.0877427485838278,TOMM22,ENSG00000100216
DYNC2I1,0.45384416970306,0.65151330706727,0.565477261811293,1,99.0946663723596,0.309673809876,DYNC2I1,ENSG00000126870
OCLN,0.822487871484483,0.907022354967449,0.0505987467528295,1,99.0946663723596,-0.117937408593965,OCLN,ENSG00000197822
CHST4,0.0522467669048603,0.160561668423049,3.86013404912593,1,99.0946663723596,1.72123887410043,CHST4,ENSG00000140835
RGS7BP,0.363989492483046,0.569623618909305,0.831718150593001,1,99.0946663723596,-0.959350458229893,RGS7BP,ENSG00000186479
RBIS,0.573248384881693,0.742934661588508,0.319395581116707,1,99.0946663723596,-0.181827133467613,RBIS,ENSG00000176731
POLR2J3_ENSG00000168255,0.000965591542597,0.0090580820131058,11.5745478383244,1,99.0946663723596,-1.39148187989725,POLR2J3_ENSG00000168255,ENSG00000168255
NGRN,0.001820734756123,0.0146126384921594,10.2687210976099,1,99.0946663723596,1.43157163839496,NGRN,ENSG00000182768
TRIM74,0.434380063177394,0.633576521553958,0.616080393162897,1,99.0946663723596,-1.32947008576887,TRIM74,ENSG00000155428
QPCT,0.808253696102298,0.897711694320085,0.059208904976373,1,99.0946663723596,-0.121487485511353,QPCT,ENSG00000115828
SNX2,0.311233965542217,0.516485173485259,1.035992498668,1,99.0946663723596,-0.312801079601428,SNX2,ENSG00000205302
COLGALT1,0.0227912949235481,0.0910195484167256,5.34986783042784,1,99.0946663723596,-1.0620997893293,COLGALT1,ENSG00000130309
TTLL7,0.349635446035278,0.556497482358607,0.883113294989473,1,99.0946663723596,0.472405725727817,TTLL7,ENSG00000137941
STON1,0.0010059422617036,0.0093376888986026,11.4894926928015,1,99.0946663723596,-2.31493932980466,STON1,ENSG00000243244
AK5,0.0065132182736161,0.0365911138967202,7.72613856351431,1,99.0946663723596,-6.6232277854226,AK5,ENSG00000154027
MUC22,0.108217799985301,0.261017366100582,2.62730395297128,1,99.0946663723596,3.32910117225869,MUC22,ENSG00000261272
LY6H,0.767609193802448,0.872481466017785,0.0878029343561268,1,99.0946663723596,-0.247176393327468,LY6H,ENSG00000176956
H1-2,5.71605499620873e-08,2.91635458990241e-06,34.4994806268074,1,99.0946663723596,1.89583543109395,H1-2,ENSG00000187837
CXCR2,0.578962067587827,0.747636868197399,0.309956503602145,1,99.0946663723596,-0.416178677468886,CXCR2,ENSG00000180871
NELL1,0.205234439765512,0.400976212122826,1.62603087970048,1,99.0946663723596,-144269484.126283,NELL1,ENSG00000165973
RPL7,0.0032530443998099,0.0222506456895345,9.09693189336552,1,99.0946663723596,-1.37742464379349,RPL7,ENSG00000147604
EGFL7,0.0928493873829423,0.235419339206243,2.87956168397261,1,99.0946663723596,-0.995159497583052,EGFL7,ENSG00000172889
TMEM106A,0.559015085888379,0.73246211463362,0.3437336736561,1,99.0946663723596,0.21739445651616,TMEM106A,ENSG00000184988
SLC13A2,0.405895891775496,0.611647008917062,0.69671978038531,1,99.0946663723596,-1.25664043631671,SLC13A2,ENSG00000007216
SERPINB6,0.0147363050141912,0.0656284763182128,6.16163153101366,1,99.0946663723596,0.382620312211969,SERPINB6,ENSG00000124570
APOL3,0.628039404605037,0.781337900727838,0.236197009152559,1,99.0946663723596,-0.21439217172261,APOL3,ENSG00000128284
RAMP3,0.0019899688990719,0.0156444095838986,10.0878047181779,1,99.0946663723596,-144269484.672664,RAMP3,ENSG00000122679
CTD-2369P2.5,0.894046559629986,0.943344690709285,0.0178297467903334,1,99.0946663723596,-0.198050227237989,CTD-2369P2.5,ENSG00000266978
CENPS-CORT,0.009821180584129,0.0494407095646362,6.93231267654386,1,99.0946663723596,-3.6529256913569,CENPS-CORT,ENSG00000251503
CCDC24,0.185749761457623,0.376011662869681,1.77557424080494,1,99.0946663723596,0.601335481404877,CCDC24,ENSG00000159214
SLC18A2,0.312281320533606,0.517536162634415,1.03149417625783,1,99.0946663723596,-1.08532518978648,SLC18A2,ENSG00000165646
SUN2,0.0009484797417363,0.0089648368784157,11.6117291362984,1,99.0946663723596,-1.24806018313897,SUN2,ENSG00000100242
LYPLA2,0.0012092824926144,0.0107205894735324,11.1082972690952,1,99.0946663723596,0.567765887917509,LYPLA2,ENSG00000011009
CPSF2,0.315742501791676,0.521371370197616,1.01676899063969,1,99.0946663723596,-0.290960384463101,CPSF2,ENSG00000165934
OAZ1,0.0509280121618337,0.157574295055178,3.90482376200974,1,99.0946663723596,-0.638074118557081,OAZ1,ENSG00000104904
SH2B2,0.349185303361978,0.556027553124169,0.884772006229044,1,99.0946663723596,-0.580810029218254,SH2B2,ENSG00000160999
SPRED1,0.021700064005723,0.0874297502245083,5.44029725416522,1,99.0946663723596,-0.94052221774328,SPRED1,ENSG00000166068
ZNRF1,0.214541188488007,0.410998445379323,1.56045594071818,1,99.0946663723596,0.591136352274448,ZNRF1,ENSG00000186187
TRBV13,0.275454912801864,0.478943777322072,1.20262803628908,1,99.0946663723596,2.48687739733246,TRBV13,ENSG00000276405
ARHGAP23,0.108433728226469,0.261040233818414,2.62404911106725,1,99.0946663723596,-1.13766556596974,ARHGAP23,ENSG00000275832
GAS7,0.646551360745983,0.793314553062556,0.211564727512016,1,99.0946663723596,-0.180413028624829,GAS7,ENSG00000007237
ALDH1A1,0.205299820606887,0.400976212122826,1.62555786503978,1,99.0946663723596,0.417009984942451,ALDH1A1,ENSG00000165092
POLR2I,0.403831972601496,0.609833845668221,0.702890272938831,1,99.0946663723596,0.262647353597791,POLR2I,ENSG00000105258
NFE2,0.260011504627526,0.462170507197595,1.28334533954668,1,99.0946663723596,0.599277972702041,NFE2,ENSG00000123405
TLR2,0.643283603689823,0.791995283395568,0.215792652704854,1,99.0946663723596,0.226065847848693,TLR2,ENSG00000137462
IGHV3-21,0.65097287417811,0.797250763062188,0.20592458149792,1,99.0946663723596,1.09423631029837,IGHV3-21,ENSG00000211947
ZNF365,0.491087357438764,0.681119774533653,0.477688046720317,1,99.0946663723596,0.416915139289954,ZNF365,ENSG00000138311
